"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Tuba1a",8.18288583693403e-12,-0.769383186376122,0.669,0.74,2.04956741557687e-07,"Tuba1a","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Down"
"Runx2",8.67458045954543e-12,1.12054457245921,0.293,0.104,2.17272216770234e-07,"Runx2","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Vwa8",9.16641568215797e-12,0.984132751921252,0.356,0.151,2.29591213591011e-07,"Vwa8","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Kcnj3",9.20572620652252e-12,0.480857137002114,0.934,0.857,2.3057582429477e-07,"Kcnj3","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Zbtb16",1.02064321255729e-11,0.687662062418663,0.529,0.284,2.55640505449225e-07,"Zbtb16","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Kcnip4",1.57605629251255e-11,0.275217254872731,0.973,0.938,3.94754819585619e-07,"Kcnip4","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Il1rap",1.58374553792364e-11,0.535447520749815,0.777,0.555,3.96680744883733e-07,"Il1rap","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Btbd9",1.62391513953116e-11,0.472143859398386,0.879,0.745,4.0674202499837e-07,"Btbd9","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Dgkh",2.17518557675442e-11,0.487318223849114,0.859,0.688,5.44818731409679e-07,"Dgkh","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Ndst4",2.22849312812516e-11,0.998589594122776,0.389,0.188,5.58170673801509e-07,"Ndst4","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Vps13c",2.31219089939336e-11,0.542905964179632,0.629,0.375,5.79134454571055e-07,"Vps13c","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Unc80",2.68876640415896e-11,0.455974735494285,0.803,0.591,6.73455321249696e-07,"Unc80","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Nrg3",2.85898972678016e-11,0.270080779666452,0.997,0.997,7.16091156866627e-07,"Nrg3","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Magi1",2.92564497373472e-11,0.591673052803058,0.724,0.492,7.32786296571335e-07,"Magi1","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Fam155a",4.44088525235572e-11,0.333704291514811,0.984,0.951,1.11230852915754e-06,"Fam155a","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Rapgef5",5.17592188814898e-11,0.854394950838264,0.498,0.286,1.29641315532467e-06,"Rapgef5","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Atg10",6.25234953352247e-11,1.41390025094538,0.257,0.091,1.56602598766137e-06,"Atg10","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"A830018L16Rik",6.46155632732464e-11,0.625697940721935,0.604,0.367,1.618426013305e-06,"A830018L16Rik","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Robo1",7.48619662550063e-11,-0.605682077129254,0.588,0.719,1.87506766878914e-06,"Robo1","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Down"
"Pcdh15",9.01197155476399e-11,-0.695622465782904,0.415,0.576,2.25722851532174e-06,"Pcdh15","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Down"
"Scn3b",9.65137591662753e-11,0.673325297217524,0.402,0.19,2.4173801258377e-06,"Scn3b","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Ptprz1",1.1799768280067e-10,0.754528903193331,0.531,0.307,2.95548796110839e-06,"Ptprz1","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Negr1",1.3666042694335e-10,-0.352828116488035,0.974,0.987,3.4229337136501e-06,"Negr1","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Down"
"Glis3",1.40206619807372e-10,0.612354866356253,0.608,0.385,3.51175520631525e-06,"Glis3","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Fgf14",1.43105911776719e-10,0.252095872357513,0.994,0.987,3.58437377227149e-06,"Fgf14","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Stag1",1.45589662467414e-10,0.469382488645409,0.835,0.654,3.64658427582133e-06,"Stag1","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Mtmr12",1.60051531674802e-10,0.800187928257823,0.403,0.198,4.00881071385877e-06,"Mtmr12","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Brinp1",1.62108437465084e-10,0.578999297569197,0.783,0.578,4.06033003318795e-06,"Brinp1","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"4632427E13Rik",2.28664904983456e-10,0.67017652273345,0.444,0.219,5.72736987512063e-06,"4632427E13Rik","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Nrcam",2.33909015949188e-10,0.44920528776584,0.871,0.68,5.85871912247931e-06,"Nrcam","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Arhgap39",2.41012455485033e-10,0.557326011617788,0.629,0.398,6.03663897253361e-06,"Arhgap39","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Galntl6",2.61410854101224e-10,-0.601222134633885,0.485,0.659,6.54755766267337e-06,"Galntl6","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Down"
"Map3k4",3.04030991136953e-10,0.809717532234069,0.34,0.148,7.61506423500727e-06,"Map3k4","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Xist",3.67023503571369e-10,0.588901894197735,0.335,0.138,9.19283769395208e-06,"Xist","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Dlg2",3.92680502405485e-10,0.213004371589018,0.997,1,9.83546854375019e-06,"Dlg2","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Spred1",4.1332188283408e-10,0.9927984460462,0.271,0.102,1.03524731993452e-05,"Spred1","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Tmem117",4.31885220530037e-10,0.704189848732599,0.443,0.237,1.08174291186158e-05,"Tmem117","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Wasf1",4.75330017988502e-10,0.499443042331232,0.629,0.398,1.1905590960558e-05,"Wasf1","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Cpeb1",5.26443898342839e-10,1.06040172457875,0.272,0.107,1.31858403217931e-05,"Cpeb1","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Pdzd2",6.34065145178654e-10,0.663852606645798,0.473,0.263,1.58814296912897e-05,"Pdzd2","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Samd12",7.06716407679685e-10,0.546013985463825,0.523,0.302,1.77011258631531e-05,"Samd12","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Cdh12",7.47938969379697e-10,0.596308436100157,0.682,0.477,1.87336273660533e-05,"Cdh12","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Lurap1l",8.44304325472761e-10,1.09836801469217,0.263,0.102,2.11472904401162e-05,"Lurap1l","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Ppp4r4",8.86555517093213e-10,0.901921832660512,0.304,0.128,2.22055560366337e-05,"Ppp4r4","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Nbea",1.73098783223354e-09,0.247452790219989,0.987,0.977,4.33560522339535e-05,"Nbea","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Ccnl1",1.7706819326868e-09,0.792701053080385,0.304,0.128,4.43502703680062e-05,"Ccnl1","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Gria3",2.44550990633218e-09,0.415929016616623,0.821,0.628,6.12526866239022e-05,"Gria3","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Mrtfa",3.66145025082073e-09,0.64749567635618,0.454,0.255,9.17083444323068e-05,"Mrtfa","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Pgbd5",3.91468991200354e-09,0.410372561051907,0.481,0.266,9.80512382259527e-05,"Pgbd5","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Clvs2",5.78562392164188e-09,0.590158903368568,0.427,0.229,0.000144912522365364,"Clvs2","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Sorl1",6.05736780152669e-09,0.536526163770328,0.571,0.362,0.000151718891324839,"Sorl1","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Trim2",7.58044080498216e-09,0.636827449950228,0.622,0.432,0.000189867300842388,"Trim2","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Elmo2",7.60298644473066e-09,0.628572046731018,0.289,0.122,0.000190432001481169,"Elmo2","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Sntb2",1.63617472621889e-08,0.569906684059088,0.345,0.167,0.000409812683676044,"Sntb2","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Nkain2",1.69033241712681e-08,0.246529587058554,0.993,0.982,0.000423377560517752,"Nkain2","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Galnt13",1.97019705238987e-08,0.545132270169026,0.578,0.362,0.000493475255712091,"Galnt13","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Kcnd2",2.47655129436382e-08,0.254387002144967,0.985,0.948,0.000620301802699305,"Kcnd2","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Luc7l2",2.59870232047145e-08,0.33924837350053,0.923,0.766,0.000650896970208483,"Luc7l2","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Rtl4",2.654083048302e-08,0.652314729730422,0.471,0.273,0.000664768181108201,"Rtl4","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Ntng1",2.67096145349153e-08,0.557171630348975,0.534,0.349,0.000668995715256023,"Ntng1","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Prkce",2.69387635851351e-08,0.318387090163268,0.948,0.857,0.000674735211516878,"Prkce","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Arhgap20",2.98452769104332e-08,0.488247629062101,0.399,0.211,0.00074753465077562,"Arhgap20","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"6530403H02Rik",4.11223362605269e-08,0.535978937103707,0.338,0.164,0.00102999115631742,"6530403H02Rik","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Ppm1e",5.30050277706247e-08,0.323258007767289,0.863,0.703,0.00132761693057084,"Ppm1e","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Nup93",5.50916388641388e-08,0.541469368239982,0.351,0.174,0.00137988027863008,"Nup93","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Mrtfb",6.05713414289377e-08,0.355411799832396,0.676,0.456,0.0015171303887706,"Mrtfb","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"March1",6.64628552373137e-08,-0.398031978840133,0.876,0.878,0.001664695135129,"March1","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Down"
"Pde8b",6.75019243219728e-08,0.568399363970643,0.446,0.263,0.00169072069849245,"Pde8b","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Adcy9",6.84259086954578e-08,0.437319908358795,0.591,0.367,0.00171386373509513,"Adcy9","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Epha7",7.58152922212945e-08,0.433971032630593,0.877,0.773,0.00189894562426676,"Epha7","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Magi2",8.02118710602925e-08,0.254965574202388,0.993,0.966,0.00200906673444715,"Magi2","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Mnat1",8.33245079739392e-08,0.462312276670126,0.349,0.172,0.00208702895122326,"Mnat1","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Hs3st4",8.49627019971485e-08,1.00485126813625,0.256,0.117,0.00212806079692258,"Hs3st4","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Thsd7a",8.97038897785642e-08,0.398890382727235,0.803,0.635,0.0022468133272837,"Thsd7a","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Inpp4b",9.46580724558573e-08,0.673796704071725,0.378,0.214,0.00237090074080186,"Inpp4b","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Akap11",1.03717477726813e-07,0.446554009578701,0.477,0.276,0.00259781166462349,"Akap11","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Tab2",1.14206910761499e-07,0.848579985648749,0.265,0.12,0.00286054049384326,"Tab2","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Tial1",1.15391266130731e-07,0.504385487332534,0.514,0.305,0.00289020504277642,"Tial1","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Dab1",1.46239096840324e-07,-0.233873080544805,0.994,1,0.00366285065855959,"Dab1","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Down"
"Cnih3",1.47312217844331e-07,0.837714165953013,0.275,0.128,0.00368972912034695,"Cnih3","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Rims2",1.54102584351196e-07,0.450672370450249,0.729,0.544,0.00385980743024441,"Rims2","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Chsy3",1.55737971789329e-07,0.398372731461628,0.716,0.513,0.00390076897940732,"Chsy3","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Htr4",1.574396116372e-07,0.431452684300634,0.654,0.469,0.00394338995267695,"Htr4","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Glrb",1.67792405380812e-07,0.657829437236263,0.354,0.188,0.0042026963775732,"Glrb","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Unc5d",1.72561541163933e-07,0.603127451851428,0.575,0.404,0.00432214892153302,"Unc5d","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Actb",1.82333527245589e-07,-0.749045224028367,0.584,0.607,0.00456690785692026,"Actb","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Down"
"Serinc1",1.86912915824107e-07,0.390215023176369,0.635,0.401,0.00468160780264641,"Serinc1","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Meg3",2.04803169813147e-07,-0.497421417490019,0.952,0.865,0.00512970499430989,"Meg3","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Down"
"Nptx1",2.10994976843553e-07,0.439658348959122,0.375,0.203,0.00528479118500046,"Nptx1","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Lyst",2.13753024255268e-07,0.342263451314455,0.786,0.573,0.00535387199852169,"Lyst","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Fars2",2.52759134207327e-07,0.443779427888994,0.541,0.346,0.00633085803449092,"Fars2","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Ssbp2",2.74896464249516e-07,0.454185570057023,0.686,0.513,0.00688533174005763,"Ssbp2","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Kalrn",2.82084013060716e-07,0.233328622370355,0.964,0.93,0.00706535827513174,"Kalrn","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Gm47283",2.97194932187203e-07,-0.916114146167541,0.521,0.555,0.00744384146649288,"Gm47283","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Down"
"Gm45159",3.11943511611131e-07,0.451913450655022,0.38,0.201,0.007813249135324,"Gm45159","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Gabra4",3.2660698126272e-07,0.429658993046598,0.517,0.326,0.00818052505968734,"Gabra4","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Lrba",3.59470814434354e-07,0.383256134439556,0.636,0.435,0.00900366548913725,"Lrba","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Ptprg",3.75400482717719e-07,-0.513618355126057,0.674,0.708,0.00940265589063071,"Ptprg","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Down"
"Slc2a13",3.77178948868061e-07,0.393901483162094,0.753,0.544,0.00944720113229834,"Slc2a13","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Nedd4l",3.93778332782028e-07,0.342696059043105,0.813,0.635,0.00986296590119146,"Nedd4l","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Cttnbp2",3.93811332355347e-07,0.271252723945991,0.889,0.753,0.00986379244150438,"Cttnbp2","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Grik2",4.00191892336831e-07,0.214331659095127,0.997,0.99,0.0100236063273606,"Grik2","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Hdac8",5.11094186443851e-07,0.555851114916744,0.295,0.143,0.0128013760878591,"Hdac8","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Car10",5.42790058341764e-07,0.482446753142388,0.382,0.214,0.0135952625912862,"Car10","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Sort1",5.62377835187361e-07,0.400565640368535,0.389,0.216,0.0140858776379378,"Sort1","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Unc5c",5.72190928979703e-07,0.520649189405862,0.586,0.411,0.0143316661981546,"Unc5c","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Pde4dip",6.31810870320858e-07,0.34538988435011,0.761,0.544,0.0158249668689265,"Pde4dip","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"B230334C09Rik",6.57544180575622e-07,0.650189721661465,0.297,0.148,0.0164695090908776,"B230334C09Rik","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Osbp2",6.68864927767027e-07,0.433768248746466,0.474,0.281,0.0167530598457807,"Osbp2","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Cdk12",6.75921416838918e-07,0.409795409053168,0.391,0.208,0.0169298037275644,"Cdk12","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Trpc6",7.06256875740021e-07,0.448477331466789,0.399,0.24,0.0176896159666603,"Trpc6","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Stxbp6",7.18925938736037e-07,0.374260357527762,0.768,0.586,0.0180069379875215,"Stxbp6","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Frrs1l",8.07592536704079e-07,0.498286660108483,0.314,0.161,0.0202277702668271,"Frrs1l","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Plppr1",8.66949598333604e-07,-0.678012397277655,0.458,0.549,0.0217144865894618,"Plppr1","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Down"
"Pam",8.78192789513316e-07,0.366540494434395,0.615,0.401,0.02199609479894,"Pam","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Cpeb4",9.01486456603545e-07,0.303783557509351,0.613,0.383,0.022579531278549,"Cpeb4","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Chst9",1.0073408075957e-06,0.570331621807376,0.329,0.177,0.0252308652078496,"Chst9","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Zmym3",1.02998659644458e-06,0.529401544634542,0.266,0.128,0.0257980742811475,"Zmym3","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Ksr1",1.08946565273488e-06,0.395659157356652,0.4,0.224,0.0272878462040505,"Ksr1","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Upp2",1.10681731349166e-06,0.469510231066114,0.291,0.146,0.0277224532510256,"Upp2","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Adcy2",1.23698017464691e-06,0.437163722956394,0.576,0.388,0.0309826424343812,"Adcy2","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
"Nt5c2",1.24251273720435e-06,0.382973716233459,0.461,0.276,0.0311212165287574,"Nt5c2","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Up"
