"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Gm40841",3.961403564798e-17,0.812780833237161,0.68,0.301,9.92212750874955e-13,"Gm40841","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Gabbr2",4.43710763360758e-17,0.720167686957926,0.847,0.486,1.11136234898969e-12,"Gabbr2","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Slc24a2",5.67022997418628e-17,0.756571176118327,0.65,0.306,1.42022250163444e-12,"Slc24a2","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Antxr1",6.63562022799799e-17,1.42027684661184,0.333,0.074,1.66202379850666e-12,"Antxr1","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"mt-Co2",8.70594910398278e-17,-1.47259294076288,0.519,0.656,2.18057907207457e-12,"mt-Co2","L56ExcitatoryNeurons","24hrvs1hr_SAL","Down"
"Me3",1.0643689629627e-16,1.15341575476065,0.396,0.109,2.66592494153268e-12,"Me3","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Pde4b",1.27022843977979e-16,0.806110968286773,0.638,0.284,3.18154117311643e-12,"Pde4b","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Sgk1",1.49860054783432e-16,0.664741973681647,0.517,0.183,3.75354479216063e-12,"Sgk1","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Apbb2",1.63106943362748e-16,0.806864614865416,0.667,0.295,4.08533961040674e-12,"Apbb2","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Clcn5",2.01875809852126e-16,1.32353482217795,0.403,0.12,5.0563834093662e-12,"Clcn5","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Fhod3",2.76313518436228e-16,0.872899860739003,0.653,0.287,6.9208246962722e-12,"Fhod3","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Rapgef4",3.45157144734302e-16,0.662617626923225,0.867,0.481,8.64515100416007e-12,"Rapgef4","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Aopep",4.54941434404692e-16,0.658357983454424,0.667,0.279,1.13949181075343e-11,"Aopep","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Mir670hg",4.64737165834837e-16,0.895104348534661,0.408,0.12,1.16402717926652e-11,"Mir670hg","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Hivep3",5.07343484273857e-16,0.713759482408202,0.84,0.467,1.27074322506073e-11,"Hivep3","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Hspa8",7.57590894700184e-16,-1.66334227757692,0.49,0.62,1.89753791395555e-11,"Hspa8","L56ExcitatoryNeurons","24hrvs1hr_SAL","Down"
"C78859",8.43307101806897e-16,1.24399141012258,0.374,0.104,2.11223129789574e-11,"C78859","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"5031425E22Rik",8.88926813906353e-16,0.956603584663985,0.466,0.156,2.22649499079124e-11,"5031425E22Rik","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Fam222b",9.55714394888055e-16,1.09230453779627,0.417,0.128,2.39377784487611e-11,"Fam222b","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Cntn5",1.02967264347641e-15,0.590841401087731,0.888,0.617,2.57902107011536e-11,"Cntn5","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Cabp1",1.0768937301952e-15,1.05485860103624,0.432,0.137,2.69729572601992e-11,"Cabp1","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Sept11",1.08730337785554e-15,0.78906430555861,0.614,0.251,2.72336877051478e-11,"Sept11","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"R3hdm2",1.17865939075961e-15,0.637255757771283,0.85,0.467,2.9521881760356e-11,"R3hdm2","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Ddhd1",1.42680859457731e-15,0.875951765174633,0.536,0.205,3.5737274868378e-11,"Ddhd1","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Jph1",1.51031156364166e-15,0.903998528397273,0.522,0.197,3.78287737345326e-11,"Jph1","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Gm4258",1.93541338456435e-15,0.666239943568093,0.898,0.563,4.84762990431833e-11,"Gm4258","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"2900026A02Rik",2.083505928169e-15,0.6623442963249,0.505,0.18,5.21855729828489e-11,"2900026A02Rik","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Tspan5",2.12948085186449e-15,0.566968847812541,0.908,0.563,5.33371068966499e-11,"Tspan5","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Ppp2r5c",2.57658932777431e-15,0.761312644188501,0.684,0.331,6.45358328927632e-11,"Ppp2r5c","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Arpp21",2.62526988015445e-15,0.358597676923485,1,0.984,6.57551346882286e-11,"Arpp21","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Fgfr2",2.79921459279098e-15,0.643906925158124,0.704,0.317,7.01119279056356e-11,"Fgfr2","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Gm12160",2.92723294311464e-15,1.76403105067967,0.267,0.049,7.33184035261925e-11,"Gm12160","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Exoc6",3.00039536613654e-15,0.718270069722581,0.607,0.257,7.51509027356218e-11,"Exoc6","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Pacsin1",3.30811934269351e-15,0.725083878449594,0.643,0.287,8.28584651764443e-11,"Pacsin1","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Dleu2",3.68163530109469e-15,0.923007521767012,0.342,0.087,9.22139193865186e-11,"Dleu2","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"P4ha1",4.59218063517987e-15,0.752312424465897,0.461,0.153,1.1502034836935e-10,"P4ha1","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Nrxn3",5.24348626291616e-15,0.720468820058517,0.973,0.828,1.31333600427261e-10,"Nrxn3","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Sec24b",5.28583800282536e-15,0.480423537075731,0.592,0.23,1.32394384456767e-10,"Sec24b","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Ptprr",5.65852697391155e-15,0.726225553616866,0.563,0.23,1.41729125115563e-10,"Ptprr","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Prr14l",9.01391294576804e-15,0.904507479558844,0.459,0.161,2.25771477552652e-10,"Prr14l","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Pcmtd1",9.13839062945082e-15,0.664831463488,0.672,0.301,2.28889270095855e-10,"Pcmtd1","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Magi1",1.18201506792403e-14,0.572669546069285,0.728,0.344,2.96059314062932e-10,"Magi1","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Trim9",1.37839243549889e-14,0.689519582647491,0.755,0.372,3.45245953319407e-10,"Trim9","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Gm15738",1.38974410884505e-14,0.615474000405893,0.381,0.109,3.48089206942419e-10,"Gm15738","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Ptpn3",1.52807353973755e-14,1.32837864823662,0.277,0.057,3.82736579498064e-10,"Ptpn3","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Mid1",2.76865134300394e-14,-2.60751271978072,0.136,0.331,6.93464101882198e-10,"Mid1","L56ExcitatoryNeurons","24hrvs1hr_SAL","Down"
"Rras2",2.87200968449913e-14,0.856638123861253,0.456,0.167,7.19352265676498e-10,"Rras2","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Chsy3",3.01555345527124e-14,0.653873106491773,0.927,0.719,7.55305673941789e-10,"Chsy3","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Bend6",3.13664023074781e-14,0.689221985674167,0.553,0.219,7.85634278595405e-10,"Bend6","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Safb",3.52414013252035e-14,0.655120460939868,0.444,0.153,8.82691378992371e-10,"Safb","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Mir124-2hg",4.35593230027091e-14,0.701340420579715,0.595,0.262,1.09103036324886e-09,"Mir124-2hg","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Rgs11",4.39778663064245e-14,0.631188706949536,0.57,0.23,1.10151361737702e-09,"Rgs11","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Slc38a2",4.76596735785336e-14,0.497015620899639,0.524,0.194,1.19373184412153e-09,"Slc38a2","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Hsp90aa1",5.40470097446797e-14,-1.77917409636244,0.427,0.549,1.35371545307499e-09,"Hsp90aa1","L56ExcitatoryNeurons","24hrvs1hr_SAL","Down"
"mt-Nd2",5.52167384580691e-14,-1.87534845532159,0.32,0.489,1.38301364815926e-09,"mt-Nd2","L56ExcitatoryNeurons","24hrvs1hr_SAL","Down"
"Gm26749",6.15277620287407e-14,0.969112241633181,0.383,0.12,1.54108585553387e-09,"Gm26749","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Epha4",6.44191892548708e-14,1.22212788031213,0.425,0.156,1.61350743326675e-09,"Epha4","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Gm49179",6.60513624703336e-14,0.666035710968629,0.507,0.191,1.65438847579445e-09,"Gm49179","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Upp2",6.80504636961223e-14,0.840019258004299,0.442,0.156,1.70445996419677e-09,"Upp2","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"4732471J01Rik",6.89962635065508e-14,0.72867017530337,0.556,0.227,1.72814941204858e-09,"4732471J01Rik","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Wwc1",7.24333556534243e-14,0.904086047609033,0.43,0.148,1.81423825905132e-09,"Wwc1","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Tmem120b",7.3984551947227e-14,1.61687899860089,0.267,0.057,1.85309107262219e-09,"Tmem120b","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Lrfn2",8.46493107471448e-14,0.634989895629479,0.728,0.355,2.12021128628373e-09,"Lrfn2","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Asph",1.11452361225317e-13,0.945880849574452,0.539,0.227,2.79154729161052e-09,"Asph","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Hectd2os",1.14989328492043e-13,1.38470021203543,0.299,0.077,2.8801377107402e-09,"Hectd2os","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Cep295",1.21539959726805e-13,0.78376622530995,0.381,0.115,3.0442113712773e-09,"Cep295","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Sertad2",1.23124402387277e-13,0.824885493728767,0.468,0.175,3.08389690659413e-09,"Sertad2","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Mast4",1.37600988685208e-13,0.608675036198782,0.648,0.306,3.4464919635984e-09,"Mast4","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Prickle1",1.68557380256452e-13,0.528175497973583,0.937,0.617,4.22185670328336e-09,"Prickle1","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Dcc",1.72115005332102e-13,0.885916354289085,0.842,0.568,4.31096453855317e-09,"Dcc","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Necab1",1.7670531077446e-13,0.807128550996894,0.595,0.287,4.42593791896789e-09,"Necab1","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Zkscan3",1.86681917815685e-13,0.747706774737924,0.4,0.128,4.67582199552945e-09,"Zkscan3","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Lrch3",2.34497980845302e-13,0.69379621480647,0.534,0.216,5.87347092623228e-09,"Lrch3","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Prkg1",2.65343946453817e-13,0.74341954677829,0.801,0.527,6.64606982682876e-09,"Prkg1","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Fbxo42",2.97013748481617e-13,0.82353061323423,0.437,0.158,7.43930335821907e-09,"Fbxo42","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Grin2a",3.0895691543664e-13,0.495335273853127,0.964,0.757,7.73844386094151e-09,"Grin2a","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"2810049E08Rik",3.42988231892212e-13,1.05489699830466,0.323,0.09,8.59082624420424e-09,"2810049E08Rik","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Tmem65",3.53327170258648e-13,0.788192020342615,0.337,0.096,8.84978563346836e-09,"Tmem65","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Atf6",3.75452569979755e-13,0.777281872906942,0.415,0.148,9.40396052028291e-09,"Atf6","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Esrrg",3.87231193988651e-13,0.708955270346976,0.772,0.418,9.69897971583373e-09,"Esrrg","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Cnnm1",4.20478400015195e-13,1.00487734887812,0.318,0.087,1.05317224851806e-08,"Cnnm1","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Pibf1",4.24669927337314e-13,0.662187681708759,0.41,0.139,1.06367076700177e-08,"Pibf1","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Pcnx2",4.5102433371341e-13,0.676148957926297,0.522,0.208,1.12968064865198e-08,"Pcnx2","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"St7l",4.83031760082988e-13,0.569027914814849,0.478,0.178,1.20984964947986e-08,"St7l","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Jam3",4.83381108796272e-13,0.925323134843772,0.333,0.098,1.21072466320202e-08,"Jam3","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Iqgap1",4.90085734063058e-13,0.67164427495364,0.546,0.23,1.22751773810774e-08,"Iqgap1","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Actb",5.19719037297166e-13,-1.68649743204922,0.483,0.563,1.30174027271821e-08,"Actb","L56ExcitatoryNeurons","24hrvs1hr_SAL","Down"
"Arhgap39",7.14546063122865e-13,0.629922369471426,0.536,0.221,1.78972352430384e-08,"Arhgap39","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Mboat2",7.25077375314408e-13,0.675882693924692,0.529,0.21,1.81610130195e-08,"Mboat2","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Srsf10",7.67787542632455e-13,0.6831740258641,0.408,0.142,1.92307745803151e-08,"Srsf10","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Senp5",8.41487734548704e-13,0.602617895085908,0.478,0.18,2.10767432872414e-08,"Senp5","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Zzef1",9.45072398627436e-13,0.48497488775868,0.682,0.309,2.36712283684214e-08,"Zzef1","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Itch",9.49393825911094e-13,0.526367410862222,0.592,0.254,2.37794671575952e-08,"Itch","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Osbpl10",1.01948704546687e-12,0.643018760011048,0.706,0.366,2.55350920278087e-08,"Osbpl10","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Lrrc8d",1.02417020475004e-12,0.78242964495816,0.345,0.104,2.56523911183743e-08,"Lrrc8d","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Arhgap20",1.23216173149241e-12,0.61122892423807,0.646,0.29,3.08619548886905e-08,"Arhgap20","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Elovl6",1.23648630450413e-12,0.564718261971447,0.551,0.23,3.09702724689149e-08,"Elovl6","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Spred2",1.39063667668202e-12,0.57202166010498,0.621,0.287,3.48312768408547e-08,"Spred2","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Socs6",1.42471818603866e-12,0.902912603796388,0.391,0.137,3.56849164057104e-08,"Socs6","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Map3k5",1.57159854277811e-12,0.833909567670647,0.493,0.205,3.93638287009634e-08,"Map3k5","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Ppm1l",1.58338763897515e-12,0.597248512931593,0.607,0.287,3.96591101934107e-08,"Ppm1l","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Peak1",1.65718236376511e-12,0.737988256874777,0.614,0.295,4.15074466652248e-08,"Peak1","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Tra2a",1.72664189816453e-12,0.505357248200592,0.728,0.344,4.32471996233269e-08,"Tra2a","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Sfxn5",1.96643466023142e-12,1.2298431483619,0.296,0.082,4.92532889348163e-08,"Sfxn5","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Actg1",2.02866239881075e-12,-1.63920737497927,0.449,0.56,5.08119071030128e-08,"Actg1","L56ExcitatoryNeurons","24hrvs1hr_SAL","Down"
"Ints6",2.12729767112471e-12,0.61123076160442,0.633,0.309,5.32824247686606e-08,"Ints6","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Dtna",2.25367223312918e-12,0.487683377658617,0.883,0.585,5.64477284231867e-08,"Dtna","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Ttc21b",2.26474369458075e-12,0.840392146078573,0.398,0.137,5.6725035318164e-08,"Ttc21b","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Nipa1",2.70816098735191e-12,0.810562339225447,0.347,0.109,6.78313082502033e-08,"Nipa1","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Hecw1",3.51569842747201e-12,0.524244204345909,0.93,0.678,8.80576985128914e-08,"Hecw1","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Mtcl1",3.54106008690915e-12,0.728822489402606,0.42,0.15,8.86929319968136e-08,"Mtcl1","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Mtss1",3.89262652926576e-12,0.52492494704521,0.602,0.279,9.74986166785194e-08,"Mtss1","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Tsc22d2",4.44721192898183e-12,0.641566723604333,0.536,0.232,1.11389317185208e-07,"Tsc22d2","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"St8sia5",4.59000883226581e-12,0.972371484371799,0.316,0.096,1.14965951221762e-07,"St8sia5","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Otud7a",4.84078538689045e-12,0.536759434283231,0.903,0.669,1.21247151585445e-07,"Otud7a","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Pcca",5.03585156347285e-12,0.598904529215404,0.597,0.281,1.26132974110304e-07,"Pcca","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"5330434G04Rik",5.34354321934246e-12,0.523277882315864,0.699,0.347,1.33839727014871e-07,"5330434G04Rik","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Rgs17",5.5453074473208e-12,0.688975693496736,0.519,0.224,1.38893315633044e-07,"Rgs17","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"St3gal3",5.59362798262968e-12,1.06052021567285,0.311,0.093,1.40103600080926e-07,"St3gal3","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Ptprj",5.63702704558059e-12,0.505598638426111,0.718,0.369,1.41190616410657e-07,"Ptprj","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Adcy9",5.67157398078434e-12,0.610242192540541,0.587,0.273,1.42055913496705e-07,"Adcy9","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Tet3",6.93462659444959e-12,0.523577035521063,0.456,0.178,1.73691592311179e-07,"Tet3","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Mpped2",7.19311947969288e-12,1.10485126142243,0.437,0.191,1.80166063607867e-07,"Mpped2","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Cyth3",7.23741186849343e-12,0.40948043268644,0.658,0.309,1.81275455070155e-07,"Cyth3","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Ryr2",7.73684144438078e-12,0.430191848299279,0.988,0.844,1.93784667657405e-07,"Ryr2","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Osbpl9",8.29776992072484e-12,0.650005901728354,0.697,0.355,2.07834243204395e-07,"Osbpl9","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Scfd1",8.70526968104727e-12,0.633498851358131,0.393,0.139,2.18040889701191e-07,"Scfd1","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Gfm2",9.29361315706541e-12,0.722057629234172,0.376,0.131,2.32777128745017e-07,"Gfm2","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Gm12353",1.00105669487218e-11,0.936197835288662,0.359,0.126,2.50734670364635e-07,"Gm12353","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Scn1a",1.01930303160147e-11,0.5738662436099,0.612,0.281,2.55304830325221e-07,"Scn1a","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Prkn",1.02660931264992e-11,0.484362180155101,0.888,0.582,2.57134834539425e-07,"Prkn","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Atf7",1.05155036444077e-11,0.579710783291992,0.549,0.246,2.6338181978148e-07,"Atf7","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Pwwp2a",1.0922894151116e-11,0.675425697702507,0.41,0.15,2.73585729803002e-07,"Pwwp2a","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Hectd2",1.13897594354884e-11,0.580728966295486,0.544,0.235,2.85279304580678e-07,"Hectd2","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Cpeb3",1.27463987591871e-11,0.493619826835508,0.806,0.462,3.19259049721358e-07,"Cpeb3","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Gabra4",1.59822798905512e-11,0.643214690025109,0.391,0.139,4.00308164418637e-07,"Gabra4","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Hdac8",1.70808084984652e-11,0.671806487124418,0.396,0.148,4.27823010461057e-07,"Hdac8","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Urgcp",1.73266074330365e-11,0.563198217923754,0.272,0.071,4.33979536375264e-07,"Urgcp","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
"Rnf138",1.73643991846543e-11,0.561362566315268,0.359,0.12,4.34926106378036e-07,"Rnf138","L56ExcitatoryNeurons","24hrvs1hr_SAL","Up"
